StockCode,GrossRevenue,UnitsSold,SalesLines,SalesOrders,AvgUnitPrice,Description,ReturnValue,ReturnedUnits,ReturnLines,ReturnOrders,NetRevenue,ReturnValueRate,ReturnUnitRate,RevenuePerUnit,RevenuePerOrder,RevenueShare,RevenueRank
84984C,401.16,232,16,16,5.83375,ORIENTAL BLUE C/COVER ,0.0,0.0,0.0,0.0,401.16,0.0,0.0,1.7291379310344828,25.0725,0.002069196205287813,3349
23339,400.84000000000003,173,76,76,2.511578947368421,EGG FRYING PAN BLUE ,0.0,0.0,0.0,0.0,400.84000000000003,0.0,0.0,2.3169942196531794,5.27421052631579,0.0020675456349774825,3350
23576,400.03999999999996,198,38,37,2.4010526315789473,SNACK TRAY RED VINTAGE DOILY,0.0,0.0,0.0,0.0,400.03999999999996,0.0,0.0,2.02040404040404,10.811891891891891,0.0020634192092016564,3351
23429,400.01,47,23,23,8.887391304347826,RED RETRO KITCHEN WALL CLOCK,0.0,0.0,0.0,0.0,400.01,0.0,0.0,8.510851063829787,17.391739130434782,0.002063264468235063,3352
90120A,399.92,94,42,41,4.258095238095239,PINK MURANO TWIST BRACELET,0.0,0.0,0.0,0.0,399.92,0.0,0.0,4.254468085106383,9.754146341463414,0.002062800245335283,3353
72803B,407.88,92,38,36,4.472105263157895,OCEAN SCENT CANDLE JEWELLED DRAWER,-8.5,2.0,2.0,2.0,399.38,0.020839462587035402,0.021739130434782608,4.433478260869565,11.33,0.0020600149079366007,3354
90010A,452.8,50,31,30,9.06774193548387,MIDNIGHT BLUE GLASS/SILVER BRACELET,-53.7,6.0,1.0,1.0,399.1,0.11859540636042404,0.12,9.056000000000001,15.093333333333334,0.002058570658915062,3355
16156L,399.0,950,36,36,0.42,"WRAP, CAROUSEL",0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.42,11.083333333333334,0.0020580548556930834,3356
84497,398.38,100,41,37,4.131463414634146,BUTTONS AND STRIPES NOTEBOOK ,0.0,0.0,0.0,0.0,398.38,0.0,0.0,3.9838,10.767027027027027,0.0020548568757168184,3357
20889,398.04,657,13,13,2.3376923076923077,JARDIN DE FEMME SCENTED CANDLE,0.0,0.0,0.0,0.0,398.04,0.0,0.0,0.6058447488584475,30.61846153846154,0.0020531031447620926,3358
90180A,406.59,45,29,28,9.737586206896552,BLACK+WHITE NECKLACE W TASSEL,-9.95,1.0,1.0,1.0,396.64,0.024471826655844953,0.022222222222222223,9.035333333333332,14.521071428571428,0.0020458818996543972,3359
90158,396.5,79,65,63,5.030769230769231,ST TROPEZ NECKLACE,0.0,0.0,0.0,0.0,396.5,0.0,0.0,5.018987341772152,6.2936507936507935,0.0020451597751436276,3360
84804A,396.38000000000005,218,18,18,2.7022222222222223,CREAM DELPHINIUM ARTIFICIAL FLOWER,0.0,0.0,0.0,0.0,396.38000000000005,0.0,0.0,1.8182568807339452,22.021111111111114,0.002044540811277254,3361
84673B,396.43,507,137,133,0.9322627737226278,BLUE FLY SWAT,-0.65,1.0,1.0,1.0,395.78000000000003,0.001639633731049618,0.0019723865877712033,0.7819132149901381,2.9806766917293235,0.0020414459919453846,3362
84726,394.85,233,5,5,2.17,LILLIES CANVAS PICTURE,0.0,0.0,0.0,0.0,394.85,0.0,0.0,1.6946351931330472,78.97,0.002036649021980987,3363
20857,420.75,255,78,73,1.65,BLUE ROSE PATCH PURSE PINK BUTTERFL,-26.4,16.0,2.0,2.0,394.35,0.06274509803921569,0.06274509803921569,1.65,5.763698630136986,0.0020340700058710964,3364
90201D,394.33000000000004,134,58,57,2.9400000000000004,GREEN ENAMEL FLOWER RING,0.0,0.0,0.0,0.0,394.33000000000004,0.0,0.0,2.9427611940298513,6.918070175438597,0.002033966845226701,3365
84873A,394.15,32,16,16,13.243749999999999,FUNKY FLOWER PICNIC BAG FOR 4,0.0,0.0,0.0,0.0,394.15,0.0,0.0,12.3171875,24.634375,0.0020330383994271394,3366
84877D,393.96,166,46,43,3.015,BLUE ROUND COMPACT MIRROR,0.0,0.0,0.0,0.0,393.96,0.0,0.0,2.3732530120481927,9.161860465116279,0.0020320583733053807,3367
21736,393.69,193,28,27,2.343571428571429,GOLD SCROLL GLASS T-LIGHT HOLDER,-1.17,3.0,1.0,1.0,392.52,0.0029718814295511694,0.015544041450777202,2.039844559585492,14.581111111111111,0.0020246308069088947,3368
84802B,389.79,411,17,17,1.5405882352941176,PURPLE ANEMONE ARTIFICIAL FLOWER,0.0,0.0,0.0,0.0,389.79,0.0,0.0,0.9483941605839417,22.928823529411765,0.0020105493789488896,3369
22869,393.63,167,57,57,3.066140350877193,NUMBER TILE COTTAGE GARDEN 1,-3.9,2.0,2.0,1.0,389.73,0.009907781419099154,0.011976047904191617,2.357065868263473,6.9057894736842105,0.0020102398970157026,3370
16044,389.22,6193,3,3,0.3,POP-ART FLUORESCENT PENS,0.0,0.0,0.0,0.0,389.22,0.0,0.0,0.06284837720006459,129.74,0.002007609300583614,3371
23337,388.75,180,69,69,2.287971014492754,EGG FRYING PAN MINT ,0.0,0.0,0.0,0.0,388.75,0.0,0.0,2.1597222222222223,5.634057971014493,0.002005185025440316,3372
23150,390.75,148,49,49,2.9436734693877553,IVORY SWEETHEART SOAP DISH,-2.49,1.0,1.0,1.0,388.26,0.006372360844529751,0.006756756756756757,2.6402027027027026,7.974489795918367,0.002002657589652623,3373
23039,399.71,199,29,28,2.3906896551724137,T-LIGHT HOLDER SILVER HEART HANDLE,-11.7,6.0,1.0,1.0,388.01,0.029271221635685872,0.03015075376884422,2.0085929648241203,14.275357142857143,0.0020013680815976773,3374
85007,399.62,143,22,21,4.180454545454546,SET OF 3 VINTAGE TEA TIME BOXES,-13.95,3.0,1.0,1.0,385.67,0.03490816275461688,0.02097902097902098,2.7945454545454544,19.02952380952381,0.001989298286203387,3375
90082A,385.46,60,33,32,6.4760606060606065,DIAMANTE BOW BROOCH GREEN COLOUR,0.0,0.0,0.0,0.0,385.46,0.0,0.0,6.424333333333333,12.045625,0.0019882150994372325,3376
84081,389.3,100,20,20,5.212000000000001,WHITE CERAMIC PARTY SET (5PCS),-4.25,1.0,1.0,1.0,385.05,0.010917030567685589,0.01,3.8930000000000002,19.465,0.0019861003062271224,3377
16202B,528.56,1039,22,22,4.7690909090909095,PASTEL BLUE PHOTO ALBUM ,-144.48000000000002,472.0,4.0,4.0,384.0799999999999,0.27334645073407,0.4542829643888354,0.5087199230028874,24.025454545454544,0.001981097014973933,3378
84429A,383.6,111,43,42,4.049302325581396,MEDIUM PINK BUDDHA HEAD ,0.0,0.0,0.0,0.0,383.6,0.0,0.0,3.455855855855856,9.133333333333335,0.001978621159508438,3379
16162L,570.43,8101,30,30,0.7496666666666667,THE KING GIFT BAG,-187.2,3744.0,1.0,1.0,383.22999999999996,0.3281734831618253,0.46216516479446984,0.07041476360943093,19.014333333333333,0.0019767126875871186,3380
79051A,382.94,942,59,54,0.7286440677966102,SMOKEY GREY COLOUR D.O.F. GLASS,0.0,0.0,0.0,0.0,382.94,0.0,0.0,0.4065180467091295,7.091481481481481,0.001975216858243382,3381
23116,382.44,76,22,22,6.240909090909091,VEGETABLE GARDEN CHOPPING BOARD,0.0,0.0,0.0,0.0,382.44,0.0,0.0,5.032105263157895,17.383636363636363,0.0019726378421334907,3382
90035B,380.89,43,4,4,10.185,"PEARL & SHELL 42""NECKL. PINK",0.0,0.0,0.0,0.0,380.89,0.0,0.0,8.857906976744186,95.2225,0.0019646428921928282,3383
90002D,388.24,110,37,34,3.756486486486487,FLOWER BURST SILVER RING CRYSTAL,-7.5,2.0,1.0,1.0,380.74,0.01931794766124047,0.01818181818181818,3.5294545454545454,11.418823529411766,0.0019638691873598607,3384
16258A,379.29,1068,106,101,0.5243396226415095,SWIRLY CIRCULAR RUBBERS IN BAG,-0.42,1.0,1.0,1.0,378.87,0.0011073321205410107,0.0009363295880149813,0.3551404494382023,3.7553465346534654,0.0019542236671088683,3385
85097B,417.17,106,41,40,4.135365853658537,BLUE ROCKING SINGING CANARY,-38.6,12.0,5.0,5.0,378.57,0.09252822590310904,0.11320754716981132,3.9355660377358492,10.42925,0.0019526762574429335,3386
84292,385.98,44,14,14,10.534285714285714,ROSE PINK METAL FOLDING CHAIR,-7.95,1.0,1.0,1.0,378.03000000000003,0.020596922120317114,0.022727272727272728,8.772272727272728,27.57,0.0019498909200442516,3387
84533B,377.93,59,24,24,7.096666666666667,FAIRY CAKES ROUND NESTING BOXES,0.0,0.0,0.0,0.0,377.93,0.0,0.0,6.405593220338983,15.747083333333334,0.0019493751168222731,3388
84760S,377.60999999999996,234,38,36,1.934736842105263,SMALL HANGING GLASS+ZINC LANTERN,0.0,0.0,0.0,0.0,377.60999999999996,0.0,0.0,1.6137179487179485,10.489166666666666,0.0019477245465119425,3389
90208,391.91,161,70,68,2.516142857142857,PAIR OF PINK FLOWER CLUSTER SLIDE,-15.3,6.0,1.0,1.0,376.61,0.03903957541272231,0.037267080745341616,2.4342236024844723,5.763382352941177,0.0019425665142921607,3390
20976,376.34000000000003,549,76,76,0.748421052631579,12 PENCILS SMALL TUBE POSY,0.0,0.0,0.0,0.0,376.34000000000003,0.0,0.0,0.6855009107468124,4.951842105263158,0.0019411738455928195,3391
79191B,403.28,485,72,70,1.0384722222222222,RETRO PLASTIC POLKA TRAY,-27.199999999999996,32.0,5.0,5.0,376.08,0.06744693513191827,0.06597938144329897,0.8315051546391752,5.761142857142857,0.001939832757215676,3392
47562,390.0,104,42,41,3.75,ENGLISH ROSE IRONING BOARD COVER,-14.2,4.0,2.0,2.0,375.8,0.03641025641025641,0.038461538461538464,3.75,9.512195121951219,0.0019383885081941373,3393
23459,412.5,33,19,19,12.5,DOLLY CABINET 2 DRAWERS ,-37.5,3.0,2.0,2.0,375.0,0.09090909090909091,0.09090909090909091,12.5,21.710526315789473,0.0019342620824183113,3394
85033G,376.05,236,33,32,2.742424242424242,SET/6 GOLD REINDEER T-LIGHT CANDLES,-1.9500000000000002,3.0,2.0,2.0,374.1,0.005185480654168329,0.012711864406779662,1.5934322033898305,11.7515625,0.0019296198534205073,3395
90134,373.88,127,97,96,2.941134020618557,OLD ROSE COMBO BEAD NECKLACE,0.0,0.0,0.0,0.0,373.88,0.0,0.0,2.9439370078740157,3.8945833333333333,0.0019284850863321551,3396
22870,372.18,156,48,46,3.23,NUMBER TILE COTTAGE GARDEN 2,0.0,0.0,0.0,0.0,372.18,0.0,0.0,2.3857692307692306,8.09086956521739,0.0019197164315585256,3397
84741C,372.14,185,52,51,2.125576923076923,CITRUS GARLAND FELT FLOWERS ,0.0,0.0,0.0,0.0,372.14,0.0,0.0,2.0115675675675675,7.296862745098039,0.0019195101102697342,3398
84798A,432.45000000000005,195,10,10,2.505,PINK FOXGLOVE ARTIIFCIAL FLOWER,-61.2,24.0,2.0,1.0,371.25000000000006,0.14151925078043703,0.12307692307692308,2.217692307692308,43.245000000000005,0.0019149194615941285,3399
20906,371.19,102,49,47,4.0691836734693885,VINTAGE NOTEBOOK BEAUTY GIRL,0.0,0.0,0.0,0.0,371.19,0.0,0.0,3.6391176470588236,7.897659574468085,0.0019146099796609412,3400
90201A,382.84000000000003,130,54,54,2.9424074074074076,PURPLE ENAMEL FLOWER RING,-11.8,4.0,1.0,1.0,371.04,0.030822275624281685,0.03076923076923077,2.944923076923077,7.089629629629631,0.0019138362748279739,3401
84926D,370.34999999999997,777,50,47,1.0917999999999999,LA PALMIERA TILE COASTER,0.0,0.0,0.0,0.0,370.34999999999997,0.0,0.0,0.4766409266409266,7.879787234042553,0.001910277232596324,3402
79336,369.78000000000003,840,21,21,1.4557142857142857,LIGHT PINK FLOCK GLASS CANDLEHOLDER,0.0,0.0,0.0,0.0,369.78000000000003,0.0,0.0,0.4402142857142857,17.60857142857143,0.0019073371542310486,3403
85026B,376.05,310,30,29,1.0936666666666668,EAU DE NILE JEWELLED T-LIGHT HOLDER,-8.5,10.0,1.0,1.0,367.55,0.02260337721047733,0.03225806451612903,1.2130645161290323,12.967241379310344,0.0018958347423809344,3404
84898F,367.45,172,56,52,2.1739285714285717,YELLOW FLOWERS FELT HANDBAG KIT,0.0,0.0,0.0,0.0,367.45,0.0,0.0,2.1363372093023254,7.066346153846154,0.001895318939158956,3405
47503G,367.36,284,36,35,1.5697222222222222,ASS FLORAL PRINT TAPE MEASURE,0.0,0.0,0.0,0.0,367.36,0.0,0.0,1.2935211267605635,10.496,0.0018948547162591757,3406
23575,367.34999999999997,179,34,32,2.5823529411764703,SNACK TRAY PAISLEY PARK,0.0,0.0,0.0,0.0,367.34999999999997,0.0,0.0,2.0522346368715083,11.479687499999999,0.0018948031359369774,3407
90013C,370.51,92,60,56,4.121,GREEN VINTAGE EARRINGS ,-3.75,1.0,1.0,1.0,366.76,0.010121184313513805,0.010869565217391304,4.027282608695652,6.61625,0.0018917598969273063,3408
35915A,365.76,288,1,1,1.27,CREAM KNITTED HEN,0.0,0.0,0.0,0.0,365.76,0.0,0.0,1.27,365.76,0.001886601864707524,3409
90019A,365.61,70,52,51,5.287307692307692,SILVER M.O.P ORBIT BRACELET,0.0,0.0,0.0,0.0,365.61,0.0,0.0,5.223,7.168823529411765,0.0018858281598745567,3410
47504G,366.81,266,57,57,1.92859649122807,ENGLISH ROSE TAPE MEASURE,-1.25,1.0,1.0,1.0,365.56,0.0034077587852021484,0.0037593984962406013,1.378984962406015,6.435263157894737,0.0018855702582635677,3411
90161A,365.23,73,46,43,5.028260869565218,ANT COPPER RED BOUDICCA BRACELET,0.0,0.0,0.0,0.0,365.23,0.0,0.0,5.003150684931507,8.49372093023256,0.0018838681076310396,3412
35968,372.46000000000004,785,78,75,0.6911538461538461,FOLK ART METAL HEART T-LIGHT HOLDER,-9.5,25.0,4.0,4.0,362.96000000000004,0.025506094614186757,0.03184713375796178,0.4744713375796179,4.9661333333333335,0.0018721593744921341,3413
90164B,362.94,67,35,35,6.648571428571429,WHITE  ROSEBUD PEARL BRACELET,0.0,0.0,0.0,0.0,362.94,0.0,0.0,5.417014925373135,10.369714285714286,0.0018720562138477385,3414
85094,363.5,761,109,108,0.8520183486238532,CANDY SPOT EGG WARMER RABBIT,-1.25,1.0,1.0,1.0,362.25,0.0034387895460797797,0.001314060446780552,0.4776609724047306,3.365740740740741,0.0018684971716160887,3415
21038,367.28000000000003,170,54,52,2.2472222222222222,SET/4 MODERN VINTAGE COTTON NAPKINS,-5.9,2.0,1.0,1.0,361.38000000000005,0.016064038335874536,0.011764705882352941,2.1604705882352944,7.063076923076924,0.0018640096835848786,3416
46000R,361.05,249,64,61,1.45,POLYESTER FILLER PAD 45x30cm,0.0,0.0,0.0,0.0,361.05,0.0,0.0,1.45,5.918852459016394,0.0018623075329523501,3417
23661,393.59000000000003,219,34,33,2.2335294117647058,MILK MAIDS MUG ,-33.0,20.0,4.0,4.0,360.59000000000003,0.08384359358723543,0.091324200913242,1.7972146118721464,11.926969696969698,0.0018599348381312505,3418
21946,358.96999999999997,625,67,67,0.9995522388059701,PARTY TIME DESIGN FLANNEL,0.0,0.0,0.0,0.0,358.96999999999997,0.0,0.0,0.574352,5.35776119402985,0.0018515788259352033,3419
84402D,358.93,373,13,13,2.2946153846153847,PINK DRESS JEWELLERY STAND ,0.0,0.0,0.0,0.0,358.93,0.0,0.0,0.9622788203753352,27.61,0.0018513725046464121,3420
90036E,358.87,45,28,28,7.991785714285714,"FLOWER GLASS GARLD NECKL36""AMETHYST",0.0,0.0,0.0,0.0,358.87,0.0,0.0,7.974888888888889,12.816785714285714,0.0018510630227132252,3421
23579,358.75,169,35,35,2.6265714285714283,SNACK TRAY I LOVE LONDON,0.0,0.0,0.0,0.0,358.75,0.0,0.0,2.1227810650887573,10.25,0.0018504440588468511,3422
79190A,372.67,808,122,119,0.5776229508196721,RETRO PLASTIC 70'S TRAY,-14.67,34.0,3.0,3.0,358.0,0.03936458528993479,0.04207920792079208,0.46122524752475247,3.131680672268908,0.0018465755346820146,3423
84711B,357.71,39,30,30,8.988,PINK OVAL SHAPE TRINKET BOX,0.0,0.0,0.0,0.0,357.71,0.0,0.0,9.172051282051282,11.923666666666666,0.0018450797053382775,3424
84680,372.3,94,17,17,7.06764705882353,CLASSICAL ROSE URN,-15.9,2.0,1.0,1.0,356.40000000000003,0.0427074939564867,0.02127659574468085,3.9606382978723405,21.900000000000002,0.0018383226831303631,3425
35912B,355.58000000000004,288,30,30,1.8506666666666667,WHITE/PINK CHICK DECORATION,0.0,0.0,0.0,0.0,355.58000000000004,0.0,0.0,1.2346527777777778,11.852666666666668,0.001834093096710142,3426
72487,355.05,827,14,14,1.1528571428571428,ROSES WHITE ROUND CANDLE,0.0,0.0,0.0,0.0,355.05,0.0,0.0,0.429322853688029,25.360714285714288,0.0018313593396336574,3427
20865,500.49,251,33,33,2.196060606060606,PATCHWORK PENCIL CASE BUTTERFLY ,-145.47,82.0,2.0,2.0,355.02,0.2906551579452137,0.32669322709163345,1.99398406374502,15.166363636363636,0.0018312045986670635,3428
16216,371.64,4158,89,88,0.21955056179775279,LETTER SHAPE PENCIL SHARPENER,-17.6,110.0,3.0,2.0,354.03999999999996,0.047357657948552366,0.026455026455026454,0.08937950937950938,4.223181818181818,0.001826149727091677,3429
20950,353.39,687,84,83,0.7546428571428571,SET/6  ANGEL T-LIGHTS WHITE/GOLD,0.0,0.0,0.0,0.0,353.39,0.0,0.0,0.514395924308588,4.257710843373494,0.0018227970061488186,3430
84870C,352.86,99,44,41,3.4670454545454548,GREEN GEISHA GIRL ,0.0,0.0,0.0,0.0,352.86,0.0,0.0,3.5642424242424244,8.606341463414635,0.0018200632490723342,3431
78033,370.6,76,16,16,5.525,FLAG OF ST GEORGE CHAIR,-17.85,3.0,2.0,2.0,352.75,0.0481651376146789,0.039473684210526314,4.876315789473685,23.1625,0.001819495865528158,3432
82011B,352.55,94,49,48,4.240816326530613,BATHROOM SCALES RUBBER DUCKS,0.0,0.0,0.0,0.0,352.55,0.0,0.0,3.750531914893617,7.344791666666667,0.001818464259084202,3433
84800M,357.22,250,27,27,1.5892592592592591,MEDIUM WHITE/PINK ROSE ART FLOWER,-5.07,3.0,1.0,1.0,352.15000000000003,0.014192934326185543,0.012,1.4288800000000001,13.230370370370371,0.001816401046196289,3434
84809B,351.6,296,8,8,1.7875,PINK CHRYSANTHEMUMS ART FLOWER,0.0,0.0,0.0,0.0,351.6,0.0,0.0,1.1878378378378378,43.95,0.0018135641284754088,3435
23420,351.37,164,32,32,2.33625,PANTRY HOOK TEA STRAINER ,0.0,0.0,0.0,0.0,351.37,0.0,0.0,2.1425,10.9803125,0.0018123777810648586,3436
90175C,350.85,39,22,20,9.031818181818181,BLUE GLASS CHUNKY CHARM BRACELET,0.0,0.0,0.0,0.0,350.85,0.0,0.0,8.996153846153847,17.5425,0.0018096956043105723,3437
35833P,350.14,188,67,64,2.3501492537313435,4 PINK FLOCK CHRISTMAS BALLS,0.0,0.0,0.0,0.0,350.14,0.0,0.0,1.8624468085106383,5.4709375,0.0018060334014345265,3438
84881,355.64,54,25,24,6.8595999999999995,BLUE WIRE SPIRAL CANDLE HOLDER,-6.35,1.0,1.0,1.0,349.28999999999996,0.017855134405578676,0.018518518518518517,6.585925925925926,14.818333333333333,0.0018016490740477115,3439
23421,349.2,160,33,33,2.5148484848484847,PANTRY HOOK SPATULA,0.0,0.0,0.0,0.0,349.2,0.0,0.0,2.1825,10.581818181818182,0.0018011848511479314,3440
84535A,346.93,607,65,64,0.8453846153846154,ENGLISH ROSE NOTEBOOK A6 SIZE,0.0,0.0,0.0,0.0,346.93,0.0,0.0,0.5715485996705107,5.42078125,0.001789476118009026,3441
90178A,346.31,29,23,21,11.939565217391305,AMBER CHUNKY GLASS+BEAD NECKLACE,0.0,0.0,0.0,0.0,346.31,0.0,0.0,11.941724137931034,16.490952380952383,0.001786278138032761,3442
84801B,345.0,214,18,18,2.0194444444444444,WHITE HYDRANGEA ART FLOWER,0.0,0.0,0.0,0.0,345.0,0.0,0.0,1.6121495327102804,19.166666666666668,0.0017795211158248463,3444
35914,345.0,245,59,56,1.68135593220339,PINK CHICK EGG WARMER + EGG CUP,0.0,0.0,0.0,0.0,345.0,0.0,0.0,1.4081632653061225,6.160714285714286,0.0017795211158248463,3443
20666,412.45000000000005,911,46,46,2.408478260869565,ECONOMY HOLIDAY PURSE,-68.0,400.0,1.0,1.0,344.45000000000005,0.16486846890532184,0.43907793633369924,0.45274423710208567,8.966304347826087,0.0017766841981039666,3445
85109,475.43000000000006,4211,20,20,0.787,PINK BOUDOIR T-LIGHT HOLDER,-131.04000000000002,1872.0,1.0,1.0,344.39000000000004,0.27562417180236837,0.4445499881263358,0.11290192353360248,23.771500000000003,0.0017763747161707794,3446
90014B,344.33,35,29,28,9.760689655172413,GOLD M PEARL  ORBIT NECKLACE,0.0,0.0,0.0,0.0,344.33,0.0,0.0,9.838,12.2975,0.0017760652342375925,3447
35004c,343.72,27,25,25,12.731200000000001,SET OF 3 COLOURED  FLYING DUCKS,0.0,0.0,0.0,0.0,343.72,0.0,0.0,12.730370370370371,13.748800000000001,0.0017729188345835254,3448
21306,350.36,684,71,68,1.4440845070422534,SET/4 DAISY MIRROR MAGNETS,-7.32,19.0,2.0,2.0,343.04,0.020892795981276403,0.027777777777777776,0.5122222222222222,5.152352941176471,0.0017694113726740737,3449
85129B,342.62,254,60,56,1.7149999999999999,BEADED CRYSTAL HEART GREEN SMALL,0.0,0.0,0.0,0.0,342.62,0.0,0.0,1.3488976377952757,6.118214285714286,0.0017672449991417648,3450
90191,342.6,40,21,21,11.324761904761905,SILVER LARIAT 40CM,0.0,0.0,0.0,0.0,342.6,0.0,0.0,8.565000000000001,16.314285714285717,0.0017671418384973695,3451
22039,353.0,850,30,30,0.41466666666666663,BOTANICAL LILY GIFT WRAP,-10.5,25.0,1.0,1.0,342.5,0.029745042492917848,0.029411764705882353,0.4152941176470588,11.766666666666667,0.001766626035275391,3452
72130,341.68,814,64,57,0.6803125,COLUMBIAN CANDLE ROUND,0.0,0.0,0.0,0.0,341.68,0.0,0.0,0.4197542997542998,5.994385964912281,0.0017623964488551699,3453
84870B,345.11,96,43,40,3.6644186046511624,BLUE GEISHA GIRL ,-3.75,1.0,1.0,1.0,341.36,0.010866100663556547,0.010416666666666666,3.5948958333333336,8.62775,0.0017607458785448393,3454
21722,343.78,363,84,79,1.1655952380952381,SWEET PUDDING STICKER SHEET,-2.55,3.0,2.0,2.0,341.22999999999996,0.007417534469719007,0.008264462809917356,0.947052341597796,4.351645569620253,0.0017600753343562673,3455
72811,340.45,445,22,22,1.4468181818181818,SMALL ZINC/GLASS CANDLEHOLDER,0.0,0.0,0.0,0.0,340.45,0.0,0.0,0.7650561797752808,15.475,0.0017560520692248376,3456
17011F,340.40999999999997,386,21,20,2.2195238095238095,ORIGAMI SANDLEWOOD INCENSE+FLOWER,0.0,0.0,0.0,0.0,340.40999999999997,0.0,0.0,0.8818911917098444,17.0205,0.0017558457479360462,3457
75149N,340.0,272,25,25,1.25,STRING CRYSTALS NATURAL,0.0,0.0,0.0,0.0,340.0,0.0,0.0,1.25,13.6,0.0017537309547259355,3458
79303B,339.57,109,10,10,4.752000000000001,BLUE STAR BLOCK TABLE LAMP,0.0,0.0,0.0,0.0,339.57,0.0,0.0,3.115321100917431,33.957,0.0017515130008714291,3459
84925A,339.29,179,17,17,2.808235294117647,WAKE UP COCKEREL WALL THERMOMETER,0.0,0.0,0.0,0.0,339.29,0.0,0.0,1.8954748603351956,19.95823529411765,0.0017500687518498903,3460
84249D,347.3,823,64,64,0.4790625,FAIRY CAKE GREETINGS CARD,-10.08,24.0,2.0,2.0,337.22,0.02902389864670314,0.02916160388821385,0.42199270959902796,5.4265625,0.0017393916251549411,3461
84576,337.04,96,32,32,4.8925,BLUE CAT BISCUIT BARREL PINK HEART,0.0,0.0,0.0,0.0,337.04,0.0,0.0,3.5108333333333337,10.5325,0.0017384631793553806,3462
37467,336.93,275,66,64,2.6380303030303027,PIG MUG IN TWO COLOUR DESIGNS,0.0,0.0,0.0,0.0,336.93,0.0,0.0,1.2252,5.26453125,0.0017378957958112044,3463
90129B,336.59000000000003,150,64,62,2.061875,TURQUOISE GLASS TASSLE BAG CHARM ,0.0,0.0,0.0,0.0,336.59000000000003,0.0,0.0,2.2439333333333336,5.428870967741936,0.0017361420648564787,3464
20847,341.97,81,28,27,4.8500000000000005,ZINC HEART LATTICE CHARGER LARGE,-7.62,1.0,1.0,1.0,334.35,0.022282656373366082,0.012345679012345678,4.221851851851852,12.665555555555557,0.0017245880726841664,3465
17109A,333.61,709,13,13,1.1861538461538461,FLOWER FAIRY INCENSE LILY,0.0,0.0,0.0,0.0,333.61,0.0,0.0,0.4705359661495064,25.662307692307692,0.0017207711288415276,3466
23047,333.5,58,26,25,5.75,PAPER LANTERN 5 POINT SEQUIN STAR,0.0,0.0,0.0,0.0,333.5,0.0,0.0,5.75,13.34,0.0017202037452973514,3467
90201C,350.94000000000005,119,46,46,2.9495652173913043,RED ENAMEL FLOWER RING,-17.700000000000003,6.0,1.0,1.0,333.24000000000007,0.050435971961018976,0.05042016806722689,2.9490756302521013,7.62913043478261,0.0017188626569202086,3468
90173,336.88,89,56,51,3.796071428571429,PAIR BUTTERFLY HAIR CLIPS,-3.75,1.0,1.0,1.0,333.13,0.011131560199477558,0.011235955056179775,3.7851685393258427,6.605490196078431,0.0017182952733760322,3469
